date,value,ret
08/14/1995,2208.5,-1.0987593108279776
08/15/1995,2227.600098,0.8611264672466933
08/16/1995,2252.899902,1.1293414974558493
08/17/1995,2260.300049,0.32793378144740165
08/18/1995,2263.5,0.14147183779324987
08/21/1995,2269.399902,0.26031482976546994
08/22/1995,2258.899902,-0.46375104443873205
08/23/1995,2263.399902,0.19901385048660258
08/24/1995,2262.899902,-0.022093101371319594
08/25/1995,2249.300049,-0.6028054753625302
08/28/1995,2241.100098,-0.36522179967403123
08/29/1995,2231.600098,-0.4247999584015506
08/30/1995,2240.100098,0.38016905717595006
08/31/1995,2238.300049,-0.0803880420619413
09/01/1995,2233.100098,-0.23258725111696998
09/04/1995,2250.300049,0.7672763892551858
09/05/1995,2264.800049,0.6422914014579583
09/06/1995,2277.100098,0.5416270138660424
09/07/1995,2268.,-0.40043607241717877
09/08/1995,2273.699951,0.2510053087673986
09/11/1995,2260.800049,-0.5689684331310174
09/12/1995,2270.800049,0.4413459270862713
09/13/1995,2295.5,1.0818470814407488
09/14/1995,2300.,0.1958438227964469
09/15/1995,2317.,0.7364122515135259
09/18/1995,2301.399902,-0.6755654625794593
09/19/1995,2311.300049,0.4292567176251971
09/20/1995,2305.100098,-0.26860560307779824
09/21/1995,2287.300049,-0.7751997896103691
09/22/1995,2211.800049,-3.3565418260790634
09/25/1995,2208.399902,-0.1538458761291309
09/26/1995,2227.899902,0.8791166714995543
09/27/1995,2185.399902,-1.9260560455270654
09/28/1995,2171.899902,-0.6196517937103185
09/29/1995,2187.,0.6928426320276402
10/02/1995,2205.,0.8196767204178491
10/04/1995,2217.800049,0.5788226732135822
10/05/1995,2208.800049,-0.4066331813146422
10/06/1995,2171.399902,-1.7077328134357628
10/09/1995,2168.699951,-0.1244188585397948
10/10/1995,2138.800049,-1.3882940095560798
10/11/1995,2145.300049,0.3034478578468916
10/12/1995,2158.100098,0.5948824794643527
10/13/1995,2196.800049,1.7773527961145934
10/16/1995,2191.399902,-0.24612140678556393
10/17/1995,2201.,0.43712382754398993
10/18/1995,2194.800049,-0.28208540161449985
10/19/1995,2179.600098,-0.6949529838996027
10/20/1995,2170.5,-0.41838629316724024
10/23/1995,2107.399902,-2.950264207702178
10/24/1995,2113.600098,0.29377874718223895
10/25/1995,2150.100098,1.7121697112808705
10/26/1995,2131.800049,-0.8547682006950693
10/27/1995,2096.100098,-1.6888194260298681
10/30/1995,2146.100098,2.3573765111654854
10/31/1995,2167.899902,1.010662473776914
11/01/1995,2163.199951,-0.21703276324148787
11/02/1995,2184.,0.9569473667778207
11/03/1995,2181.699951,-0.10536909263671333
11/06/1995,2165.800049,-0.7314536119715325
11/07/1995,2175.,0.42388337040712815
11/08/1995,2172.300049,-0.12421279031629667
11/09/1995,2192.800049,0.9392751714813238
11/10/1995,2172.199951,-0.943883204627501
11/13/1995,2175.300049,0.14261522831252021
11/14/1995,2197.300049,1.0062747632031281
11/15/1995,2186.199951,-0.5064501756901566
11/16/1995,2200.699951,0.6610614843431393
11/17/1995,2201.300049,0.027264788901289572
11/20/1995,2218.300049,0.7693041662316026
11/21/1995,2205.100098,-0.5968255072224969
11/22/1995,2193.300049,-0.5365622460805439
11/23/1995,2192.300049,-0.045603794006975354
11/24/1995,2198.199951,0.26875779757595825
11/27/1995,2238.100098,1.7988514069389074
11/28/1995,2241.5,0.15179491822706778
11/29/1995,2245.600098,0.18275050930752873
11/30/1995,2242.800049,-0.12476825913619286
12/01/1995,2260.699951,0.7949371049863756
12/04/1995,2252.199951,-0.376698364065113
12/05/1995,2261.,0.38996987715496056
12/06/1995,2267.199951,0.2738375045884256
12/07/1995,2263.100098,-0.18099702337209464
12/08/1995,2267.5,0.19423048991586908
12/11/1995,2272.800049,0.23346701099964084
12/12/1995,2289.800049,0.7451925789672493
12/13/1995,2277.800049,-0.5254412536724878
12/14/1995,2285.899902,0.3549690642249272
12/15/1995,2284.800049,-0.04812624031415497
12/18/1995,2266.199951,-0.8174116266976093
12/19/1995,2235.600098,-1.359470609271853
12/20/1995,2262.100098,1.1783936454716497
12/21/1995,2265.100098,0.13253226317540637
12/22/1995,2280.399902,0.6731871864390022
12/27/1995,2280.399902,-1.1102230246251565e-14
12/28/1995,2275.800049,-0.20191627287110786
12/29/1995,2253.899902,-0.9669654890764455
01/02/1996,2284.899902,1.3660211241184257
01/03/1996,2329.199951,1.9202623121480502
01/04/1996,2324.300049,-0.21059004237014675
01/05/1996,2331.899902,0.3264404376469848
01/08/1996,2323.5,-0.36086743534339477
01/09/1996,2349.699951,1.1212970035800476
01/10/1996,2338.199951,-0.4906257944406041
01/11/1996,2329.5,-0.37277293595757954
01/12/1996,2356.5,1.1523815106934068
01/15/1996,2359.100098,0.11027645302657121
01/16/1996,2376.899902,0.7516844515080245
01/17/1996,2371.300049,-0.23587277932967174
01/18/1996,2380.899902,0.4040177668115606
01/19/1996,2398.800049,0.7490106437284421
01/22/1996,2390.5,-0.34660836550764956
01/23/1996,2384.5,-0.25130903278789585
01/24/1996,2423.100098,1.6058293822139726
01/25/1996,2443.699951,0.8465511554323655
01/26/1996,2432.899902,-0.44293429778133653
01/29/1996,2446.100098,0.5411038412679905
01/30/1996,2435.800049,-0.4219694780004938
01/31/1996,2470.100098,1.3983410537355534
02/01/1996,2459.300049,-0.4381898794553748
02/02/1996,2452.100098,-0.29319362879085054
02/05/1996,2419.,-1.3590608614470008
02/06/1996,2428.300049,0.3837212599715755
02/07/1996,2446.199951,0.7344335812451006
02/08/1996,2430.199951,-0.6562241710632237
02/09/1996,2411.899902,-0.7558760325634393
02/12/1996,2428.100098,0.6694320867559693
02/13/1996,2433.899902,0.23857699510452407
